Agents,X_DIM,Y_DIM,TRIAL_NO,SCORE,DONE_RATIO,STEPS,ACTION_PROB
10,35,35,1074,-0.13762071759259345,19.900000000000002,216,[0.029531   0.02926721 0.02959348 0.88212937 0.02947894]
10,35,35,1075,-0.14067754629629728,19.700000000000003,518,[0.02949627 0.0291962  0.02953421 0.88233914 0.02943418]
10,35,35,1076,-0.1395114583333344,19.500000000000004,99,[0.02947479 0.02918541 0.02952646 0.88240401 0.02940933]
10,35,35,1077,-0.14177013888888995,19.600000000000005,586,[0.02934348 0.02905539 0.02939492 0.8829279  0.02927831]
10,35,35,1078,-0.14471365740740863,19.500000000000004,586,[0.02925718 0.02896995 0.02930848 0.88327218 0.02919221]
10,35,35,1079,-0.1448326388888901,19.300000000000004,148,[0.02923382 0.02895042 0.02929869 0.88335837 0.0291587 ]
10,35,35,1080,-0.14354733796296423,18.700000000000003,59,[0.02923324 0.02894664 0.02929807 0.88336728 0.02915477]
10,35,35,1081,-0.1423745370370383,18.300000000000004,66,[0.02922577 0.02894282 0.02929054 0.88338668 0.02915418]
10,35,35,1082,-0.14349513888889015,18.3,433,[0.02925463 0.02897935 0.0293396  0.88321257 0.02921385]
10,35,35,1083,-0.14578923611111247,18.300000000000004,558,[0.02913675 0.02886302 0.02924488 0.8836524  0.02910295]
10,35,35,1084,-0.1452605324074088,18.600000000000005,190,[0.02914209 0.02888244 0.02925675 0.88357663 0.02914209]
10,35,35,1085,-0.14723194444444596,17.900000000000002,584,[0.02896147 0.02870345 0.02907205 0.88429821 0.02896482]
10,35,35,1086,-0.14699513888889043,17.700000000000006,218,[0.02901212 0.02874457 0.02912917 0.88413882 0.02897533]
10,35,35,1087,-0.14701736111111266,17.700000000000006,92,[0.0289902  0.02872626 0.02910714 0.88421626 0.02896013]
10,35,35,1088,-0.14700925925926084,17.700000000000003,220,[0.0290092  0.02881571 0.02918267 0.88396655 0.02902588]
10,35,35,1089,-0.14864108796296455,17.900000000000002,403,[0.02905466 0.02891491 0.02926761 0.88368154 0.02908128]
10,35,35,1090,-0.14882094907407567,18.0,221,[0.02911482 0.0289686  0.02937071 0.8833978  0.02914806]
10,35,35,1091,-0.14940833333333486,18.1,566,[0.02908025 0.0289179  0.02933868 0.8835498  0.02911338]
10,35,35,1092,-0.1491155092592608,18.3,156,[0.02916784 0.02899251 0.02946557 0.88315332 0.02922077]
10,35,35,1093,-0.14858981481481634,18.300000000000004,95,[0.02918251 0.02901061 0.02947671 0.8831113  0.02921887]
10,35,35,1094,-0.14904641203703858,18.200000000000003,354,[0.02921166 0.02903366 0.02949514 0.88299843 0.02926111]
10,35,35,1095,-0.1509535879629645,18.300000000000004,565,[0.0291257  0.02895191 0.02944706 0.88329387 0.02918145]
10,35,35,1096,-0.14937372685185324,18.500000000000004,374,[0.02916941 0.02900618 0.02947955 0.88314605 0.0291988 ]
10,35,35,1097,-0.1500855324074088,18.8,262,[0.02924558 0.02909568 0.02961705 0.88275374 0.02928794]
10,35,35,1098,-0.15018622685185323,19.3,345,[0.02927739 0.02912792 0.02967382 0.88257849 0.02934238]
10,35,35,1099,-0.15047824074074206,18.9,391,[0.02936314 0.02923673 0.02975534 0.8822006  0.02944418]
10,35,35,1100,-0.15034479166666798,18.3,69,[0.02937252 0.02925268 0.02975793 0.88216338 0.02945349]
10,35,35,1101,-0.15461620370370524,18.3,515,[0.02925834 0.02912947 0.02962564 0.88266054 0.029326  ]
10,35,35,1102,-0.1557050925925941,18.4,344,[0.02936917 0.02920861 0.0296935  0.88232423 0.02940449]
10,35,35,1103,-0.15268321759259398,18.4,70,[0.02935287 0.02921488 0.02971228 0.88232538 0.02939459]
10,35,35,1104,-0.1497304398148157,18.4,232,[0.02934482 0.02918797 0.02970015 0.88235821 0.02940885]
10,35,35,1105,-0.15002581018518607,18.1,79,[0.02936811 0.02921457 0.02971358 0.88228445 0.02941929]
10,35,35,1106,-0.15067951388888975,18.200000000000003,160,[0.02935578 0.02919927 0.02970392 0.88232777 0.02941327]
10,35,35,1107,-0.15124155092592678,18.400000000000002,163,[0.02939994 0.02922128 0.02976046 0.88216095 0.02945737]
10,35,35,1108,-0.1512299768518527,17.6,149,[0.02943098 0.02924299 0.02981013 0.88200208 0.02951382]
10,35,35,1109,-0.15177187500000083,17.600000000000005,140,[0.02949254 0.02927613 0.02984581 0.88182932 0.0295562 ]
10,35,35,1110,-0.1535396990740749,17.9,507,[0.02952065 0.02934331 0.02985949 0.88173691 0.02953965]
10,35,35,1111,-0.15297256944444526,17.400000000000002,163,[0.02951386 0.02931786 0.02984579 0.88178967 0.02953282]
10,35,35,1112,-0.15543229166666747,17.7,586,[0.02937752 0.02918243 0.02970792 0.88233573 0.0293964 ]
10,35,35,1113,-0.15448472222222287,18.3,582,[0.02926893 0.0290777  0.02960125 0.8827581  0.02929402]
10,35,35,1114,-0.15425486111111175,18.200000000000003,74,[0.02928747 0.02908385 0.02961327 0.88272168 0.02929374]
10,35,35,1115,-0.1549446759259266,18.400000000000002,247,[0.02935539 0.0291209  0.0296743  0.882494   0.02935539]
10,35,35,1116,-0.15679456018518578,18.800000000000004,583,[0.02921202 0.02898492 0.02953867 0.88304614 0.02921824]
10,35,35,1117,-0.15731585648148205,18.800000000000004,182,[0.02923348 0.02901599 0.0295566  0.88295423 0.02923969]
10,35,35,1118,-0.15804976851851904,19.1,217,[0.02929203 0.0290593  0.02963646 0.8827326  0.02927961]
10,35,35,1119,-0.15831666666666722,19.5,140,[0.029288   0.02908969 0.02963505 0.88270855 0.02927871]
10,35,35,1120,-0.15801168981481534,19.8,88,[0.02930832 0.02910707 0.02965509 0.88262741 0.02930212]
10,35,35,1121,-0.15541655092592638,20.000000000000004,216,[0.0293492  0.02911424 0.02967383 0.88254444 0.02931829]
10,35,35,1122,-0.15404629629629676,20.0,55,[0.02933597 0.02910113 0.0296635  0.88259123 0.02930816]
10,35,35,1123,-0.1544684027777782,19.9,157,[0.02929989 0.02907778 0.02962997 0.88271713 0.02927521]
10,35,35,1124,-0.15332557870370417,19.3,82,[0.02928238 0.02905735 0.02960915 0.8827934  0.02925772]
10,35,35,1125,-0.15670914351851903,19.599999999999998,586,[0.02921421 0.0289897  0.02954021 0.88306628 0.0291896 ]
10,35,35,1126,-0.15336782407407448,19.600000000000005,101,[0.02918405 0.02896899 0.02951586 0.88316548 0.02916562]
10,35,35,1127,-0.15338067129629668,19.700000000000006,172,[0.02917634 0.02895545 0.02952609 0.88317804 0.02916407]
10,35,35,1128,-0.15242384259259298,19.800000000000004,232,[0.02924095 0.0289959  0.02958096 0.88298107 0.02920113]
10,35,35,1129,-0.15212511574074114,19.400000000000002,93,[0.02924571 0.02899478 0.02957926 0.88296821 0.02921205]
10,35,35,1130,-0.15196076388888927,19.300000000000004,81,[0.02924699 0.02900541 0.02960172 0.88292641 0.02921947]
10,35,35,1131,-0.15129618055555594,19.300000000000004,83,[0.02924783 0.02899724 0.02959314 0.8829323  0.02922949]
10,35,35,1132,-0.15107835648148188,19.100000000000005,184,[0.02926066 0.02901659 0.0295871  0.8829116  0.02922405]
10,35,35,1133,-0.1507005787037041,18.800000000000004,122,[0.02928206 0.0290352  0.02959902 0.88283519 0.02924853]
10,35,35,1134,-0.15019907407407448,18.700000000000003,83,[0.029253   0.02900942 0.02956964 0.88294235 0.02922559]
10,35,35,1135,-0.14599259259259262,18.900000000000002,56,[0.02923978 0.02899031 0.02956227 0.88300131 0.02920632]
10,35,35,1136,-0.14590277777777783,18.800000000000004,67,[0.02924366 0.0289974  0.02956592 0.88298584 0.02920718]
10,35,35,1137,-0.14615462962962972,18.900000000000006,372,[0.02937386 0.02914341 0.02972561 0.88244391 0.02931322]
10,35,35,1138,-0.14636643518518527,18.8,195,[0.02940134 0.02918634 0.02976473 0.88233406 0.02931352]
10,35,35,1139,-0.147820138888889,18.900000000000002,456,[0.02945172 0.02924042 0.02981092 0.88217503 0.02932192]
10,35,35,1140,-0.14682303240740754,18.3,78,[0.02945434 0.02925529 0.02983738 0.88210723 0.02934577]
10,35,35,1141,-0.14693946759259272,18.000000000000004,167,[0.02945173 0.02925892 0.02985542 0.88206355 0.02937038]
10,35,35,1142,-0.1466686342592594,17.8,65,[0.02943647 0.02925283 0.02984288 0.88210962 0.0293582 ]
10,35,35,1143,-0.14694849537037047,17.700000000000006,226,[0.02940293 0.02922864 0.02982061 0.882211   0.02933682]
10,35,35,1144,-0.1467258101851853,17.700000000000003,38,[0.02939365 0.02921944 0.02981717 0.88223615 0.02933358]
10,35,35,1145,-0.146648263888889,17.500000000000004,106,[0.02942474 0.02922667 0.02984488 0.88215399 0.02934971]
10,35,35,1146,-0.14699872685185197,18.000000000000004,457,[0.02946373 0.02928734 0.0298793  0.88196568 0.02940394]
10,35,35,1147,-0.14500185185185194,17.700000000000003,141,[0.02948432 0.02928124 0.02989046 0.88193134 0.02941264]
10,35,35,1148,-0.1454568287037038,18.000000000000004,128,[0.02946932 0.02926051 0.02987203 0.88199147 0.02940668]
10,35,35,1149,-0.14629907407407416,18.0,167,[0.02948237 0.02927984 0.02989338 0.88189778 0.02944663]
10,35,35,1150,-0.1473969907407408,18.1,249,[0.02946941 0.02928501 0.02988879 0.88190225 0.02945454]
10,35,35,1151,-0.1485305555555556,18.8,526,[0.0294245  0.0292377  0.02985738 0.88208853 0.02939188]
10,35,35,1152,-0.1470458333333334,18.7,71,[0.02941586 0.02924401 0.02985437 0.8820936  0.02939216]
10,35,35,1153,-0.147497800925926,18.700000000000003,151,[0.02938958 0.0292239  0.02982151 0.88221093 0.02935407]
10,35,35,1154,-0.14753344907407415,18.700000000000003,171,[0.02947579 0.0292838  0.02988637 0.88193142 0.02942262]
10,35,35,1155,-0.14405358796296294,18.7,146,[0.02949335 0.02929859 0.02989466 0.88187908 0.02943433]
10,35,35,1156,-0.14476180555555554,19.3,378,[0.0296017  0.0293574  0.02999906 0.88154905 0.02949279]
10,35,35,1157,-0.14411585648148148,19.400000000000002,89,[0.02959354 0.0293642  0.02999635 0.88154351 0.02950239]
10,35,35,1158,-0.14528067129629624,19.600000000000005,293,[0.02965624 0.02943904 0.03009064 0.88124296 0.02957112]
10,35,35,1159,-0.1452098379629629,19.200000000000003,64,[0.02964695 0.02942695 0.03007228 0.88129195 0.02956188]
10,35,35,1160,-0.14340775462962962,19.4,59,[0.02962713 0.02941314 0.03005218 0.88136542 0.02954212]
10,35,35,1161,-0.13929328703703678,19.4,79,[0.02963737 0.02941771 0.03005621 0.88133627 0.02955244]
10,35,35,1162,-0.14196793981481454,19.4,526,[0.02962827 0.02936298 0.03001601 0.88147818 0.02951457]
10,35,35,1163,-0.1395767361111109,18.900000000000002,47,[0.0296145  0.02934938 0.03000781 0.88152743 0.02950088]
10,35,35,1164,-0.1399788194444442,18.900000000000002,222,[0.02959101 0.02936712 0.02999808 0.88155745 0.02948634]
10,35,35,1165,-0.14022881944444424,18.900000000000002,116,[0.02961456 0.02938792 0.03001555 0.88147201 0.02950996]
10,35,35,1166,-0.13979456018518494,19.000000000000007,128,[0.02961129 0.02938487 0.03000897 0.88148228 0.02951259]
10,35,35,1167,-0.1402018518518516,19.000000000000007,231,[0.02967826 0.02942319 0.03004348 0.88130145 0.02955362]
10,35,35,1168,-0.14046087962962936,19.10000000000001,243,[0.02971005 0.02944377 0.03006605 0.8811627  0.02961743]
10,35,35,1169,-0.13948541666666645,18.900000000000006,137,[0.02971745 0.02942835 0.03007306 0.88116488 0.02961627]
10,35,35,1170,-0.1404444444444442,19.000000000000004,204,[0.02976142 0.0294352  0.03010497 0.88105246 0.02964595]
10,35,35,1171,-0.14062962962962935,18.200000000000003,161,[0.02976886 0.02945171 0.03014079 0.88095341 0.02968524]
10,35,35,1172,-0.13893703703703678,18.1,134,[0.02976593 0.02947216 0.03016051 0.88089018 0.02971121]
10,35,35,1173,-0.14026921296296263,18.0,250,[0.02974053 0.02946158 0.03014025 0.88096025 0.02969739]
10,35,35,1174,-0.13917268518518486,17.800000000000004,72,[0.02975106 0.02948091 0.03015629 0.88090092 0.02971082]
10,35,35,1175,-0.13669513888888843,17.500000000000004,181,[0.02977692 0.02951857 0.03016733 0.88082054 0.02971664]
10,35,35,1176,-0.13659710648148102,17.500000000000004,118,[0.02979171 0.0295135  0.03016171 0.88083315 0.02969993]
10,35,35,1177,-0.13380381944444397,17.200000000000003,134,[0.02982209 0.02957276 0.03020898 0.8806486  0.02974758]
10,35,35,1178,-0.13059710648148082,17.100000000000005,78,[0.02981407 0.02957063 0.03021503 0.8806578  0.02974247]
10,35,35,1179,-0.13069490740740675,17.200000000000006,187,[0.02982659 0.02959495 0.03022123 0.88059356 0.02976368]
10,35,35,1180,-0.13103969907407342,17.600000000000005,132,[0.02982341 0.02960914 0.0302291  0.88056636 0.02977199]
10,35,35,1181,-0.13181747685185116,17.600000000000005,251,[0.02987335 0.02966801 0.03027831 0.88037257 0.02980776]
10,35,35,1182,-0.13092615740740673,17.200000000000003,127,[0.02985393 0.02964885 0.03026125 0.88045039 0.02978557]
10,35,35,1183,-0.13219120370370294,17.6,586,[0.02967743 0.02947356 0.03008234 0.8811572  0.02960947]
10,35,35,1184,-0.13133460648148074,17.300000000000004,53,[0.02966957 0.02946579 0.03007146 0.88117739 0.02961579]
10,35,35,1185,-0.12875150462962878,17.200000000000003,141,[0.02969502 0.02946599 0.0300626  0.88115772 0.02961868]
10,35,35,1186,-0.12787696759259176,17.200000000000003,62,[0.02970448 0.02946994 0.03006901 0.88112273 0.02963384]
10,35,35,1187,-0.13133437499999953,17.1,586,[0.02952378 0.02929067 0.02988608 0.88184591 0.02945356]
10,35,35,1188,-0.1305320601851847,17.200000000000003,87,[0.02951016 0.02927722 0.029875   0.88189763 0.02943999]
10,35,35,1189,-0.128900231481481,17.100000000000005,165,[0.02951103 0.02927276 0.02986141 0.88191104 0.02944375]
10,35,35,1190,-0.1286780092592588,17.000000000000004,149,[0.02948852 0.02925051 0.02983854 0.88199271 0.02942972]
10,35,35,1191,-0.12906319444444397,16.2,194,[0.02953339 0.02929278 0.02986352 0.88185527 0.02945505]
10,35,35,1192,-0.12986122685185136,15.900000000000002,165,[0.02952338 0.02928585 0.02985033 0.88188693 0.02945352]
10,35,35,1193,-0.13260937499999947,16.400000000000002,586,[0.02937856 0.0291422  0.02970391 0.8824663  0.02930904]
10,35,35,1194,-0.13211192129629576,16.799999999999997,224,[0.02941062 0.02918013 0.02971609 0.88231864 0.02937452]
10,35,35,1195,-0.13007245370370316,16.9,154,[0.02942523 0.02921713 0.02973322 0.88221307 0.02941136]
10,35,35,1196,-0.12798425925925871,16.8,114,[0.0294337  0.02923686 0.02974697 0.88214322 0.02943924]
10,35,35,1197,-0.1275429398148143,16.5,194,[0.02947152 0.02928329 0.02976217 0.88200596 0.02947706]
10,35,35,1198,-0.12740312499999948,15.799999999999997,182,[0.02945274 0.02927858 0.02974578 0.88205633 0.02946657]
10,35,35,1199,-0.13058460648148112,15.499999999999996,530,[0.02934632 0.02915377 0.02963513 0.88252672 0.02933806]
10,35,35,1200,-0.13071967592592557,16.4,243,[0.02940789 0.02921013 0.02969353 0.88228056 0.02940789]
10,35,35,1201,-0.1271670138888883,16.4,135,[0.02939119 0.02918543 0.02968474 0.88234745 0.02939119]
10,35,35,1202,-0.12626458333333274,16.4,237,[0.02944359 0.02922442 0.0297477  0.88212152 0.02946277]
10,35,35,1203,-0.12704942129629568,16.3,155,[0.02944074 0.02921635 0.02972532 0.88215496 0.02946263]
10,35,35,1204,-0.12545289351851793,16.400000000000002,103,[0.02944948 0.02921979 0.02972019 0.88213644 0.02947409]
10,35,35,1205,-0.12609641203703648,16.400000000000002,198,[0.02952019 0.02924984 0.02975231 0.88196838 0.02950927]
10,35,35,1206,-0.12540451388888835,16.6,63,[0.02950383 0.02923365 0.02973307 0.88203653 0.02949291]
10,35,35,1207,-0.124659143518518,16.400000000000002,78,[0.02950952 0.02924777 0.029744   0.88198373 0.02951497]
10,35,35,1208,-0.12422152777777727,16.6,83,[0.02950689 0.02923714 0.0297494  0.88198878 0.02951779]
10,35,35,1209,-0.12428460648148099,17.400000000000002,378,[0.02953092 0.02928349 0.02975932 0.88188719 0.02953908]
10,35,35,1210,-0.12265428240740692,17.2,163,[0.02951776 0.02927877 0.0297486  0.8819181  0.02953677]
10,35,35,1211,-0.12214525462962915,17.0,85,[0.02952686 0.0292989  0.02975483 0.88187354 0.02954586]
10,35,35,1212,-0.11945428240740698,16.8,96,[0.02952422 0.02930458 0.02974386 0.88187059 0.02955676]
10,35,35,1213,-0.11953182870370331,16.4,443,[0.02956552 0.02938712 0.02983582 0.88158386 0.02962769]
10,35,35,1214,-0.12304131944444407,16.400000000000002,586,[0.02942514 0.02924758 0.02969415 0.88214611 0.02948701]
10,35,35,1215,-0.12233344907407372,16.3,126,[0.0294173  0.02925878 0.02968866 0.88213737 0.0294979 ]
10,35,35,1216,-0.12040520833333304,15.7,138,[0.02940158 0.02924593 0.0296941  0.88217361 0.02948477]
10,35,35,1217,-0.1222699074074071,15.899999999999997,526,[0.02938664 0.02923933 0.02969197 0.88221776 0.02946431]
10,35,35,1218,-0.12218020833333303,15.9,161,[0.02939036 0.02925928 0.02970604 0.88218172 0.02946259]
10,35,35,1219,-0.12150011574074045,15.5,68,[0.02938888 0.02925254 0.02970702 0.88219049 0.02946107]
10,35,35,1220,-0.1216068287037034,15.299999999999999,101,[0.02937358 0.02925872 0.02970215 0.88220916 0.02945639]
10,35,35,1221,-0.12145196759259233,15.1,110,[0.02941302 0.02929024 0.02971996 0.88208902 0.02948775]
10,35,35,1222,-0.1214334490740738,15.0,78,[0.02943844 0.02930241 0.0297345  0.88202487 0.02949978]
10,35,35,1223,-0.12192754629629601,14.799999999999999,136,[0.02942501 0.02927849 0.02970737 0.88210285 0.02948627]
10,35,35,1224,-0.12260462962962933,15.0,132,[0.02941153 0.02928112 0.02970961 0.88210903 0.02948871]
10,35,35,1225,-0.1199611111111107,14.7,193,[0.02945805 0.02931982 0.02972387 0.88199237 0.0295059 ]
10,35,35,1226,-0.12048923611111069,14.7,178,[0.0294348  0.02931534 0.0297215  0.88204844 0.02947993]
10,35,35,1227,-0.12324583333333294,14.799999999999999,566,[0.02931299 0.02918616 0.02959571 0.88255515 0.02934998]
10,35,35,1228,-0.12268599537036995,14.400000000000002,84,[0.02934102 0.02920635 0.02961298 0.88246695 0.0293727 ]
10,35,35,1229,-0.12269768518518477,14.399999999999999,62,[0.02932537 0.02919078 0.0295972  0.8825296  0.02935704]
10,35,35,1230,-0.12344386574074032,14.3,151,[0.02929005 0.02915562 0.02956418 0.88266584 0.02932432]
10,35,35,1231,-0.12369178240740697,14.6,185,[0.02932801 0.02917798 0.02960173 0.88252479 0.02936749]
10,35,35,1232,-0.123073032407407,14.600000000000001,58,[0.02931236 0.02916771 0.02958326 0.88258222 0.02935444]
10,35,35,1233,-0.12466759259259222,14.900000000000002,503,[0.02928648 0.02916859 0.02962705 0.88255019 0.02936769]
10,35,35,1234,-0.1247635416666663,14.800000000000002,72,[0.02927723 0.02919083 0.02962284 0.88254022 0.02936887]
10,35,35,1235,-0.12475104166666628,14.700000000000003,72,[0.02929269 0.02919062 0.02963029 0.88250996 0.02937643]
10,35,35,1236,-0.12524039351851812,14.900000000000002,144,[0.02934678 0.02922651 0.02966054 0.88235402 0.02941215]
10,35,35,1237,-0.1263089120370367,14.899999999999999,450,[0.02937954 0.0292752  0.02971082 0.88214534 0.0294891 ]
10,35,35,1238,-0.12608576388888854,14.7,184,[0.02938924 0.02927981 0.02972534 0.88209914 0.02950648]
10,35,35,1239,-0.12749699074074036,15.0,576,[0.02925823 0.02915455 0.02958741 0.88262495 0.02937487]
10,35,35,1240,-0.13163611111111082,15.0,514,[0.02924971 0.02912295 0.02955237 0.88272697 0.02934801]
10,35,35,1241,-0.13125821759259232,15.2,86,[0.02924297 0.0291163  0.02954802 0.88274117 0.02935155]
10,35,35,1242,-0.13188634259259233,15.4,154,[0.0292471  0.02910514 0.02951812 0.88281542 0.02931421]
10,35,35,1243,-0.1334913194444442,15.4,441,[0.02928529 0.02916426 0.02955051 0.8826683  0.02933164]
10,35,35,1244,-0.13388449074074046,15.7,146,[0.02927688 0.02916113 0.02954181 0.88270216 0.02931803]
10,35,35,1245,-0.13479097222222194,15.500000000000004,188,[0.02925621 0.02916374 0.02953362 0.88275425 0.02929217]
10,35,35,1246,-0.13847881944444457,15.000000000000002,586,[0.02920011 0.02910782 0.02947699 0.88297908 0.029236  ]
10,35,35,1247,-0.1387215277777779,15.100000000000001,150,[0.02917371 0.02908667 0.02945528 0.88307224 0.0292121 ]
10,35,35,1248,-0.13989525462962982,15.200000000000003,504,[0.02914672 0.02905477 0.02945323 0.88314747 0.02919781]
10,35,35,1249,-0.13929317129629648,16.000000000000004,261,[0.02916908 0.0290594  0.02946495 0.88309413 0.02921244]
10,35,35,1250,-0.1386853009259261,15.800000000000002,137,[0.02914054 0.02905645 0.02945906 0.88313972 0.02920424]
10,35,35,1251,-0.1410349537037041,15.200000000000003,560,[0.02910726 0.02902335 0.02941491 0.8832913  0.02916319]
10,35,35,1252,-0.14259814814814853,15.8,507,[0.02908107 0.02899488 0.02938529 0.88340698 0.02913178]
10,35,35,1253,-0.14176886574074116,16.0,114,[0.02906678 0.02900346 0.02938085 0.88341375 0.02913516]
10,35,35,1254,-0.14124074074074117,15.9,73,[0.02905491 0.02899669 0.02938899 0.88343617 0.02912324]
10,35,35,1255,-0.14167384259259302,15.899999999999997,196,[0.02905248 0.02900698 0.02940388 0.88338558 0.02915108]
10,35,35,1256,-0.1404822916666671,15.7,75,[0.02903465 0.02898917 0.02938583 0.88345717 0.02913318]
10,35,35,1257,-0.1407472222222226,15.600000000000003,169,[0.02907282 0.02900972 0.02940093 0.88337557 0.02914096]
10,35,35,1258,-0.13880717592592634,15.400000000000002,50,[0.029076   0.02901041 0.02940397 0.88336802 0.0291416 ]
10,35,35,1259,-0.13898622685185227,15.4,123,[0.02910592 0.02902274 0.02942103 0.88329144 0.02915886]
10,35,35,1260,-0.13910775462963001,15.2,112,[0.02911032 0.02902971 0.02943021 0.88327158 0.02915818]
10,35,35,1261,-0.13881990740740782,15.200000000000003,74,[0.0291072  0.0290367  0.0294345  0.88325398 0.02916762]
10,35,35,1262,-0.13622962962963006,15.100000000000001,120,[0.02911542 0.0290324  0.02945002 0.88323895 0.02916322]
10,35,35,1263,-0.13805115740740784,15.1,316,[0.02906857 0.02899828 0.02942254 0.8833843  0.02912631]
10,35,35,1264,-0.14061898148148205,15.4,585,[0.02892447 0.02885454 0.02928166 0.88395241 0.02898692]
10,35,35,1265,-0.14041388888888945,15.500000000000004,71,[0.02891088 0.0288385  0.02926032 0.88402201 0.02896829]
10,35,35,1266,-0.14013240740740796,15.500000000000004,52,[0.0289013  0.02882646 0.02924807 0.88406549 0.02895868]
10,35,35,1267,-0.1406803240740746,15.4,217,[0.028985   0.02891523 0.02931642 0.88376596 0.0290174 ]
10,35,35,1268,-0.14031979166666722,15.299999999999999,131,[0.02899738 0.02892268 0.02932359 0.88371415 0.0290422 ]
10,35,35,1269,-0.14196631944444493,15.499999999999996,254,[0.02901197 0.02895973 0.0293577  0.88361386 0.02905674]
10,35,35,1270,-0.1412082175925931,15.100000000000001,143,[0.02902038 0.02897067 0.02935591 0.88359787 0.02905517]
10,35,35,1271,-0.14129166666666718,15.099999999999996,161,[0.02902728 0.02898011 0.02936992 0.88356809 0.0290546 ]
10,35,35,1272,-0.14101631944444498,15.6,131,[0.02903736 0.02898526 0.02938717 0.88352557 0.02906465]
10,35,35,1273,-0.14124293981481537,15.799999999999997,364,[0.02911604 0.02904916 0.02946284 0.8832584  0.02911356]
10,35,35,1274,-0.14149664351851907,15.999999999999998,118,[0.02912211 0.02902808 0.02945863 0.88328888 0.02910231]
10,35,35,1275,-0.1405946759259265,16.2,70,[0.0291204  0.02902643 0.0294666  0.88328594 0.02910062]
10,35,35,1276,-0.14186111111111166,16.3,295,[0.02915138 0.0290551  0.02947479 0.88318463 0.0291341 ]
10,35,35,1277,-0.142125231481482,16.400000000000002,191,[0.02915475 0.02906845 0.0294679  0.88316155 0.02914735]
10,35,35,1278,-0.14258726851851902,17.1,444,[0.02919487 0.02914812 0.02950244 0.88293509 0.02921948]
10,35,35,1279,-0.1430425925925931,17.700000000000003,461,[0.02920224 0.02915805 0.02948454 0.8829161  0.02923906]
10,35,35,1280,-0.14309224537037088,17.699999999999996,127,[0.02920694 0.02914809 0.02947667 0.88294664 0.02922165]
10,35,35,1281,-0.14263275462963015,17.799999999999997,106,[0.02921509 0.02915873 0.02947972 0.88292156 0.02922489]
10,35,35,1282,-0.14367824074074126,17.799999999999997,219,[0.0292091  0.02913814 0.02948071 0.88294093 0.02923112]
10,35,35,1283,-0.1430981481481487,17.5,538,[0.02915191 0.02907879 0.02942001 0.88317544 0.02917385]
10,35,35,1284,-0.14453356481481536,17.699999999999996,277,[0.02919147 0.0291136  0.02944454 0.88303946 0.02921093]
10,35,35,1285,-0.14390960648148207,18.0,111,[0.02918728 0.02910461 0.02944502 0.88305149 0.0292116 ]
10,35,35,1286,-0.14856493055555645,18.1,481,[0.0291754  0.02910753 0.02945419 0.88305596 0.02920692]
10,35,35,1287,-0.1452449074074079,18.200000000000003,132,[0.02916318 0.0291099  0.02944652 0.88308332 0.02919708]
10,35,35,1288,-0.14645763888888935,18.300000000000004,242,[0.02915568 0.02910006 0.02942649 0.88314276 0.02917502]
10,35,35,1289,-0.1467645833333338,18.200000000000003,255,[0.02919934 0.02913899 0.02946004 0.88297816 0.02922348]
10,35,35,1290,-0.1468048611111116,17.900000000000002,136,[0.02919076 0.02914737 0.02943665 0.88300793 0.02921728]
10,35,35,1291,-0.1457349537037042,18.1,110,[0.02920383 0.02915084 0.02946398 0.88295825 0.0292231 ]
10,35,35,1292,-0.14775347222222282,18.2,549,[0.02917368 0.02912088 0.02942087 0.8830821  0.02920248]
10,35,35,1293,-0.14548912037037098,17.8,184,[0.02915575 0.02911979 0.02940267 0.88313967 0.02918212]
10,35,35,1294,-0.1450590277777784,17.500000000000004,113,[0.02917217 0.02913863 0.02942607 0.88306941 0.02919372]
10,35,35,1295,-0.1446825231481488,17.500000000000004,79,[0.02916673 0.02915476 0.02943247 0.88305299 0.02919306]
10,35,35,1296,-0.14480405092592658,17.6,134,[0.02915375 0.02912984 0.02941922 0.88312191 0.02917528]
10,35,35,1297,-0.1443785879629636,18.099999999999998,361,[0.02922064 0.02919438 0.02948802 0.88285484 0.02924213]
10,35,35,1298,-0.14430891203703766,18.299999999999997,120,[0.02921658 0.02920227 0.02948613 0.88286174 0.02923328]
10,35,35,1299,-0.14035254629629676,18.5,145,[0.02921096 0.02919428 0.02948024 0.88288926 0.02922526]
10,35,35,1300,-0.14025254629629677,17.6,84,[0.02920134 0.02919896 0.02946808 0.88290884 0.02922277]
10,35,35,1301,-0.14015046296296343,17.6,132,[0.02922513 0.02921799 0.0294702  0.88283538 0.0292513 ]
10,35,35,1302,-0.14101898148148198,17.5,304,[0.0292455  0.02924788 0.02949025 0.88272809 0.02928828]
10,35,35,1303,-0.14227719907407463,18.100000000000005,584,[0.02914973 0.02915921 0.02939839 0.88309794 0.02919473]
10,35,35,1304,-0.1423107638888894,18.000000000000004,69,[0.02914235 0.02915418 0.02939088 0.88311581 0.02919679]
10,35,35,1305,-0.14141539351851906,18.000000000000004,56,[0.02912215 0.02913398 0.02937051 0.88319681 0.02917655]
10,35,35,1306,-0.1413754629629635,17.700000000000003,69,[0.0291115  0.02911387 0.0293526  0.88326089 0.02916114]
10,35,35,1307,-0.14189756944444498,17.900000000000002,137,[0.02911922 0.02911686 0.02936481 0.88323502 0.02916409]
